#DataThief /home/og/tools/dobgcp/forcing/oxygen-carbon.png Monday 20-Jan-2025 4:11:38 PM
0.8457, 1.8862
47.0209, 2.0055
51.6548, 9.5647
75.5991, 66.2303
96.1412, 87.0382
96.9209, 145.5307
103.7168, 153.0955
154.7081, 375.8688
156.2812, 600.4011
160.4551, 632.4874
187.4474, 374.0666
200.8748, 309.9504
202.2416, 130.7086
243.6199, 57.2307
274.195, 38.4418
304.7696, 15.8793
364.9962, 0.9405
